Region,Sector,Subsector,Product_category,Product_long,Product,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
poland,Electric Power,na,Biofuels and Waste,Biogases,BIOGASES,0.0,0.0,0.0,0.0,0.0,9.616808412422262e-05,0.00010051015452520096,4.316568930365458e-05,9.386561185373658e-05,0.0001668175612281785,0.00021971148659505883,0.00029698755707472985,0.0003423743326068883,0.0003777773069166105,0.0005721872617780779,0.0007254799960790614,0.0010098914840608402,0.00125750624809831,0.0016807192196695757,0.0021594780733291503,0.002608760921715934,0.0028603506265325873,0.003641923771683373,0.0044256299791131035,0.005472009422328924,0.005941904804361352,0.006731250525710761,0.007113553795569557,0.007236434711441979,0.007700992207885902,0.007790190802424991,0.007785757330017414,0.007780295804100496,0.007773538615504697,0.007765140771716682,0.007754656055620571,0.007741505845180289,0.007724938564556459,0.0077039773842467575,0.00767735354744337,0.007643422754607208,0.007600062706847654,0.007544551710864683,0.007473431972286902,0.0073823679348937205,0.007266021032073486,0.007117978527993875,0.006930795466961181,0.0066962315979718825,0.006405779956814842,0.006051572733569119,0.005627688792321908,0.005131756446586196,0.0045665550507091755,0.0039411368581369335,0.0032709398326209596,0.0025765581027697997,0.0018812740155407183,0.001207945266856,0.0005761036689621331,0.0
poland,Electric Power,na,Biofuels and Waste,Industrial waste,INDWASTE,0.0015261617479967293,0.002703355147833086,0.002422649788994272,0.0023329378245489835,0.0023255189835970757,0.0021970708449918553,0.0019455894197378185,0.003122318192964347,0.0002166129504316998,0.0002175881233411024,0.0005457349828328881,0.0005303349233477319,0.0010913181851844563,0.00020238070013389847,0.00021956022835670428,0.00026797008864181543,0.00025247287101521005,0.00011548526768249784,5.272844610728081e-05,0.00010831237985349969,0.00022941364889461733,0.00013318705799819145,0.00013536353841655017,0.0001475209993037701,0.00024811807429677725,0.00026889414677573446,0.00021629139956032628,0.0002761260176567956,0.0004152689181534817,0.00043376219755785915,0.00043878635254229444,0.0004385366350146812,0.0004382290118643402,0.0004378484098723493,0.0004373753971646482,0.0004367848403413389,0.0004360441482298621,0.00043511098794908804,0.00043393033909383636,0.00043243073830896174,0.0004305195696091125,0.0004280772934588862,0.00042495060913611265,0.0004209447546614582,0.0004158155276850034,0.0004092622308001321,0.00040092366348723664,0.00039038048493214014,0.0003771685589187254,0.00036080872647745215,0.0003408578293205116,0.0003169823565370697,0.0002890487217119281,0.0002572134733542767,0.00022198648411969436,0.0001842373049571881,0.00014512591035327713,0.00010596369002345182,6.803811500348382e-05,3.2449324285027766e-05,0.0
poland,Electric Power,na,Biofuels and Waste,Municipal waste (non-renewable),MUNWASTEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250161339751112e-05,6.092571366759357e-05,6.554675682703352e-05,6.342240857056734e-05,5.801294503566435e-05,7.055352140615092e-05,8.717662069886766e-05,0.00022298539000914567,0.0011797712703290528,0.0017547886277169524,0.002394967705994118,0.0034192104150994455,0.003458814242142404,0.003456845797736562,0.003454420901594174,0.0034514207362908145,0.0034476921265001233,0.0034430369535681897,0.003437198311574483,0.003429842503786382,0.003420535821726073,0.003408714942334086,0.003393649803047335,0.003374398111460521,0.0033497514463953163,0.0033181745606772287,0.0032777424843044036,0.003226084914584992,0.0031603546218951666,0.0030772460750305443,0.0029731006347802663,0.002844141242312641,0.00268687462080054,0.0024986718090613314,0.0022784797875724863,0.0020275325787917136,0.0017498493478379275,0.001452284490225642,0.0011439817184957055,0.0008352783036198708,0.0005363229731715237,0.0002557877753824001,0.0
poland,Electric Power,na,Biofuels and Waste,Municipal waste (renewable),MUNWASTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.865141802193684e-05,0.0005233807764185548,0.0005456059870407821,0.0007112668726730858,0.0007195052923042191,0.0007190958149317852,0.0007185913861057215,0.0007179672893308054,0.0007171916609537006,0.000716223288174293,0.0007150087292184646,0.0007134785682262301,0.0007115425848147483,0.0007090835960727116,0.0007059497338045247,0.0007019449815938534,0.0006968179627051257,0.0006902493137988529,0.0006818386010827295,0.0006710927523037362,0.0006574194844887692,0.000640131178405072,0.000618466761011262,0.0005916405255221539,0.0005589257977110782,0.0005197756989798376,0.0004739711793690197,0.00042176894121271453,0.0003640050544387229,0.0003021053758589399,0.00023797198783566498,0.00017375525770621706,0.00011156633186008442,5.320917667447927e-05,0.0
poland,Electric Power,na,Biofuels and Waste,Other liquid biofuels,OBIOLIQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0308571222531193e-05,6.554675682703352e-06,6.342240857056735e-06,0.0,6.413956491468266e-06,0.0,2.623357529519361e-05,1.966285450548421e-05,1.5506136799805953e-05,1.3091463344662379e-05,1.350206120976286e-05,1.3658452081325917e-05,1.365067892506203e-05,1.3641103294385061e-05,1.3629255993210937e-05,1.3614532150127483e-05,1.3596149417789214e-05,1.3573093304824426e-05,1.3544046081944082e-05,1.3507295085198409e-05,1.3460615817845045e-05,1.3401125348383136e-05,1.332510267453752e-05,1.3227775882697705e-05,1.31030824616972e-05,1.2943420930598413e-05,1.2739431241862396e-05,1.2479870019389973e-05,1.2151684107851696e-05,1.1740425969783566e-05,1.1231180442517281e-05,1.0610152985262284e-05,9.866962138413405e-06,8.997449651286363e-06,8.006488533943543e-06,6.9099499984075025e-06,5.734901249253939e-06,4.517449735695625e-06,3.298416129308142e-06,2.117876565883509e-06,1.0100759475552235e-06,0.0
poland,Electric Power,na,Biofuels and Waste,Primary solid biofuels,PRIMSBIO,0.00041349209921093645,0.000632052048648299,0.0008591505641481284,0.0004681223924259473,0.00038758649726617923,0.00039946742636215546,0.0008543363134642082,0.0011726678927492826,0.0014946293579787286,0.0012329993655995804,0.001346618788808425,0.002842595189143843,0.002703330667875222,0.00269166331178085,0.005968046207150416,0.009150198148744917,0.011569569314272,0.015141401762816385,0.022172311588111584,0.03319774442509766,0.03870535990636329,0.0453406798870986,0.06142281702720507,0.05087550289032628,0.06143269401710206,0.05919606265360438,0.04530977106547077,0.03444153036400749,0.034225320656382494,0.04370291535741912,0.04420911488624746,0.0441839550543534,0.044152961047551925,0.04411461419129178,0.04406695666271038,0.04400745619215729,0.04393282911576375,0.0438388102616654,0.04371985614976167,0.04356876662065961,0.04337621032047138,0.04313014326236048,0.04281511991298408,0.04241151738601051,0.041894731521167836,0.041234466102272355,0.040394329032861165,0.03933207039763264,0.03800092700264897,0.03635262206397998,0.034342505980413156,0.031936976471277134,0.029122574282102083,0.025915072171060535,0.022365841423237443,0.018562492051071352,0.0146218951583296,0.010676177412710104,0.006855055599166111,0.003269372205826797,0.0
poland,Electric Power,na,Coal,Blast furnace gas,BLFURGS,0.004029668457764763,0.002467287515205408,0.0031115182593472756,0.002678274015682879,0.003906263913623846,0.004660453307558481,0.002943511668238028,0.0029064897464460746,0.002223892957765451,0.0030172219769966204,0.0041178185068299735,0.00418611032829143,0.003659125679736118,0.004202772539447292,0.003000656454208292,0.002326764672109422,0.00225963219558613,0.0024636857105599544,0.0020102720078400806,0.0020782437884390255,0.002045058813003446,0.0020865972419716657,0.002462327222624865,0.002725931508874013,0.003218829071958191,0.003403806394551371,0.0034409995384597366,0.004612264707523871,0.004647597835034994,0.004258645094934552,0.004307971876062827,0.004305520167891675,0.004302499946609912,0.004298763224471748,0.004294119220778401,0.004288321177673154,0.0042810491174402505,0.0042718874189914685,0.004260295896068157,0.004245572926748051,0.004226809214153848,0.00420283112799006,0.004172133573132683,0.004132804390908976,0.004082446020753468,0.00401810623782279,0.003936238802196136,0.0038327266568513544,0.0037030129468313337,0.0035423933248996966,0.003346516895844084,0.003112109274269628,0.0028378589186564807,0.0025253028106608077,0.002179446842211284,0.0018088282000536312,0.00142483542769182,0.0010403436521213786,0.0006679931685137896,0.0003185850599208597,0.0
poland,Electric Power,na,Coal,Coke oven coke,OVENCOKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.706238876781471e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.769523740843731e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2834767984963117e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poland,Electric Power,na,Coal,Coke oven gas,COKEOVGS,0.0011126696487857928,0.0011879532480618632,0.0016718605572612227,0.00180342233147701,0.0035186774163576667,0.00454209258863636,0.00626752606432146,0.007971263958074877,0.008007458734291836,0.007854931252613797,0.008490785836802597,0.009178329740071413,0.008751943877263581,0.008844036595851364,0.007697914672991117,0.005352865917015777,0.00677889658675839,0.007660522756272357,0.008120180700521246,0.0065528989811367315,0.00893402295552467,0.007991223479891485,0.00799934053213994,0.008979539088055571,0.0090462508709825,0.011280437376933251,0.01280051828307022,0.009765168067569847,0.01063264266794307,0.010984571364903358,0.011111802804815784,0.011105478971114784,0.011097688738430972,0.011088050393351145,0.011076071844105724,0.011061116613780918,0.011042359365215353,0.011018728062725722,0.010988829372428552,0.010950853560029353,0.010902455223124805,0.010840607148728273,0.0107614271573127,0.010659983106627783,0.010530090829046036,0.010364135479058062,0.01015297003346311,0.009885975127260091,0.00955139699901548,0.009137101451868229,0.008631865968351873,0.008027244735480284,0.007319854817812346,0.006513660641664942,0.005621574195689351,0.004665615942960883,0.0036751610171365835,0.002683418983268697,0.0017229936910064159,0.0008217450030422061,0.0
poland,Electric Power,na,Coal,Coking coal,COKCOAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0001364066382842013,2.158284465182729e-05,0.0,0.0,0.0,0.0,2.8531194383907355e-05,0.0,0.001044574419757654,0.0009019481032334275,0.0009215259792055167,0.0009431296860737326,0.0009557030856944647,0.0007243390402702791,0.0011011855146941633,0.0010211007779861343,0.001076462424550661,0.000987749299686113,0.0012003550080844087,0.0012788867956406884,0.0007668513257138841,0.0011599758152457348,0.0001469580934278277,8.515119004146931e-05,8.613747418122627e-05,8.608845251735099e-05,8.602806348971483e-05,8.595334809788807e-05,8.586049170055273e-05,8.574456039862042e-05,8.559915626911888e-05,8.541596900924533e-05,8.518419764785932e-05,8.488981332359564e-05,8.451463473477808e-05,8.403519525901804e-05,8.342140066726442e-05,8.263501753482403e-05,8.162810687387441e-05,8.034163923888094e-05,7.87047079112282e-05,7.663499274047172e-05,7.404137985969031e-05,7.08298063083376e-05,6.691327636434254e-05,6.222631901361215e-05,5.674271011238383e-05,5.049318145778464e-05,4.357782536684128e-05,3.616734204931502e-05,2.8489444313055333e-05,2.0801569056692006e-05,1.3356457739617103e-05,6.370076955687432e-06,0.0
poland,Electric Power,na,Coal,Lignite,LIGNITE,0.4103871494477707,0.4219975461192064,0.42245439451535904,0.4247942116450146,0.4150215414844323,0.40150175121862947,0.3945597908854282,0.3954264911476783,0.40536225500620193,0.398440118524782,0.37895978957261933,0.3861050375940827,0.37832363753061155,0.37735905346966714,0.3729197211937356,0.3578903930206958,0.3368303690431671,0.3269644562019698,0.35080235195173926,0.340060255597544,0.3188915266392008,0.3331515699803332,0.3484257478842001,0.36014365699594314,0.3578600279688518,0.3464471537421506,0.3337441838064186,0.33844868493382313,0.3165659586140795,0.28622320708171967,0.2895384562219559,0.28937367710560963,0.28917068826711956,0.2889195434615496,0.288607420332907,0.2882177343047485,0.28772897969957406,0.28711322265622585,0.2863341572980871,0.28534462767008895,0.2840835199995154,0.2824719546850813,0.28040877440004275,0.2777654631080638,0.27438088094918367,0.2700566091202716,0.26455430511083705,0.2575972618372069,0.24887921343055297,0.2380839810773782,0.22491914144735173,0.20916462335162145,0.190732278186192,0.1697254063691647,0.14648045350945751,0.12157120326721228,0.09576307876951023,0.06992141630479462,0.04489576913279625,0.02141207720909448,0.0
poland,Electric Power,na,Coal,Other recovered gases,OGASES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002505489793326661,0.002052581296851066,0.0018002166966175788,0.0017465696808918636,0.002218300363348797,0.0017269819744759336,0.001117761162543222,0.0012352767500805638,0.001180310671996107,0.0012703379445074764,0.0011863900374138182,0.0014148304618363397,0.0012716070824444505,0.0014206619519807084,0.0014180942119829064,0.0013790006456656774,0.0013545905677824054,0.001337912340054874,0.0008717198830764666,0.0004159407657889371,0.00040795310040205263,0.000416189163119022,0.00042100977420529234,0.00042077017349914815,0.00042047501310431127,0.0004201098304641,0.0004196559809491557,0.00041908934939054784,0.0004183786649838845,0.0004174833098826381,0.00041635049272666856,0.000414911645360108,0.0004130779039546842,0.00041073457188750323,0.00040773455911792815,0.00040389099407060595,0.00039896956778035506,0.00039268176501298463,0.00038468101858762856,0.00037456497647016224,0.00036188830602337893,0.00034619126047437675,0.00032704863523416505,0.0003041404309398382,0.00027733847317080665,0.0002467929681769332,0.00021299313211171675,0.00017677328775338514,0.0001392464154711407,0.00010167077656872417,6.528168268909254e-05,3.113470282564678e-05,0.0
poland,Electric Power,na,Coal,Patent fuel,PATFUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8531194383907355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poland,Electric Power,na,Coal,other bituminous coal,BITCOAL,0.5696718241019909,0.5584446377780043,0.5572945925155801,0.5549859557024932,0.5607388649860348,0.5732357568296931,0.5779621057069128,0.5739166164182901,0.5638290691103524,0.5685650192277454,0.5841419681831662,0.5682856904624956,0.5698963422213574,0.5715230971781293,0.5649617342630664,0.5685214185489833,0.5901364005327273,0.5960322982057805,0.5637066352214124,0.5621886381058492,0.5748122839946704,0.5522062269422159,0.5179395732784113,0.5221858537963974,0.5094869949397824,0.5082689629505523,0.5196564731557718,0.511337763343017,0.5211595402859829,0.5152903571245601,0.5212588316268442,0.5209621782192662,0.5205967354861477,0.5201445971083003,0.519582678876495,0.5188811234203057,0.5180012138643528,0.5168926606131895,0.5154901018524523,0.5137086422685307,0.5114382581561873,0.5085369418203418,0.5048225787652652,0.5000638003506053,0.493970504956606,0.48618547732819417,0.4762796271809001,0.4637547961249181,0.44805961080889567,0.4286248515130785,0.40492406573959266,0.37656105723778255,0.34337713123898855,0.30555826046665685,0.2637101511447518,0.2188657914441531,0.17240317988750517,0.12588018961043124,0.0808262794121207,0.038548365886707514,0.0
poland,Electric Power,na,Electricity and Heat,Hydro,HYDRO,0.00011595980261584558,0.0001165042931614154,0.00013450561571865457,0.00012894046608032608,0.00017123202282732906,0.00019221217498577016,0.00018959645406701968,0.0001963043487528105,0.0002734703042570463,0.00024059674719200246,0.00022007641883838348,0.0002675604466780824,0.00026693672461239055,0.00013488741322478898,0.00020205498134525732,0.00021642207439953481,0.00018431656218951056,0.00027326091814109527,0.0002741190833600159,0.00036734951648769413,0.0005588229523896713,0.0005020148223068817,0.0005511417625031651,0.0008058807608884311,0.0009119012801877747,0.0009325411445472487,0.0012541532432266043,0.0017232176088969133,0.0011235730818787962,0.0014470927703233007,0.000164831269267189,0.0002143985397777879,0.00027334534011667916,0.0003434997983083531,0.0004270595229494814,0.0005266677981212356,0.0006455043966305385,0.0007873925748929511,0.0009569229782736389,0.0011595934458226392,0.0014019604903092295,0.0016917927247249126,0.002038207612290692,0.0024517593291582163,0.002944426054401799,0.0035294193721823086,0.00422070900140877,0.005032130462022525,0.00597593833533467,0.007060712085413069,0.008288652214295348,0.00965255035556546,0.011133059715286994,0.012697219157124054,0.01429927354038424,0.015884443570084346,0.01739537875569601,0.018779903520363937,0.019997960834529895,0.02102586204924113,0.021856997829477188
poland,Electric Power,na,Electricity and Heat,Offshore wind energy,OFFSHORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093027526408511e-05,4.721963267991955e-05,7.0595315713858e-05,0.00010392130794501326,0.00015117065574469745,0.00021783757858228752,0.00031149340764474655,0.00044253050252185134,0.000625147552798813,0.0008786374869213842,0.0012290420638434647,0.0017112287793896901,0.0023714153978424257,0.0032700988297130096,0.004485215125705325,0.006115137969933963,0.008280789364069317,0.011125687301298051,0.014812254132946378,0.0195123415508599,0.025390054375226453,0.03257608642758317,0.041135356339808936,0.051033618404352804,0.062112632523490405,0.07408490191122717,0.086555443417727,0.09906940216982853,0.11117419718400952,0.122478990726617,0.1326961358786343
poland,Electric Power,na,Electricity and Heat,Onshore wind energy,ONSHORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224986202240823e-07,1.6111166681690985e-06,7.144861869835816e-06,1.0009598587596548e-05,1.3811845768528182e-05,1.3320626269379817e-05,2.3114217578747943e-05,6.059862933922991e-05,0.00010659067057376613,0.00016662633786224424,0.0003185174088209839,0.0006901461153126868,0.0012842631214923408,0.0019837440539182158,0.003206328864565464,0.005527222775661455,0.0073769938424797996,0.01003739557437871,0.007299689909289617,0.011162520836673507,0.0013481684899076581,0.0017671338379667463,0.002272519780081993,0.002883476191158642,0.0036237612639967993,0.004522928199515815,0.0056178217496614885,0.006954456451774011,0.008590356047429517,0.01059743418699435,0.013065482236480509,0.0161062877461865,0.01985831634195268,0.024491720339436817,0.03021314949627442,0.03726938943817505,0.04594821313791972,0.05657403043109224,0.06949512473196277,0.08505887673728028,0.103572101952887,0.1252463862272536,0.15013371708221174,0.17806515002556303,0.2086118456804965,0.24108868743189243,0.2746116858277301,0.3082024462626252,0.3409141677339853,0.371944833021549,0.4007098408227473
poland,Electric Power,na,Electricity and Heat,Other sources,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001437121494698428,0.001620892243491957,0.0015905790873958232,0.0011291892840066457,5.272844610728081e-05,5.4156189926749845e-05,4.588272977892346e-05,5.073792685645388e-05,5.156706225392387e-05,5.1311651931746126e-05,5.364715119930318e-05,5.902554441418561e-05,6.554284835161403e-05,4.8659425103993574e-05,0.000382091042912352,0.0012231917562291702,0.0012373596689554958,0.001256577770081863,0.0012792735891129126,0.0013060750214019476,0.0013377218836141253,0.0013750847517632054,0.0014191862017518776,0.0014712242379209207,0.0015325972713958792,0.0016049293043795365,0.001690092848189233,0.001790225366177975,0.001907732468910125,0.002045267495343278,0.002205672429342895,0.002391859666729633,0.0026066091650579198,0.0028522536998662517,0.0031302312352549056,0.003440504928307266,0.003780895390825455,0.0041464383675095876,0.004528960416122201,0.0049171175174958425,0.0052971090875668266,0.00565411786363033,0.005974256933139035,0.006246547349246084,0.006464365154441044,0.0066259669085680815,0.006734045794138476
poland,Electric Power,na,Electricity and Heat,Rooftop Solar photovoltaics,ROOFTOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083931478718509e-05,0.00010814667489985607,0.00016168377906942052,0.00023800998160404004,0.0003462247127596188,0.0004989113310474536,0.0007134103841585017,0.001013523394260807,0.0014317694848508303,0.0020123350661582357,0.002814863330634316,0.00391921097180906,0.005431230094935474,0.00748947619784778,0.010272445475033235,0.014005442238085213,0.018965412995493806,0.0254810556398633,0.03392436453515697,0.04468892997410317,0.05815059966307137,0.07460870041650339,0.09421191475855904,0.1168818100714683,0.14225597056685085,0.16967594509451533,0.1982371075091082,0.22689770802769818,0.254621204735133,0.2805124656932529,0.3039126959036362
poland,Electric Power,na,Electricity and Heat,Utility Solar photovoltaics,SOLARPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768880047348961e-08,3.087151453196423e-07,4.896741646726753e-07,2.878566982031129e-06,2.883089404258276e-05,7.259730514238113e-05,0.00011139667426787708,0.00017138095700458441,0.0005251227063701268,8.936268042868729e-05,0.00012280666531691472,0.00016632106247361193,0.00022324080513263259,0.0002980614958582238,0.0003968462104643432,0.0005277695437210791,0.0007018401276410387,0.0009338513462608869,0.001243617092032395,0.0016575518913060098,0.0022106466818620956,0.0029488630861423124,0.0039319048323669045,0.005236203251494027,0.006957747769004613,0.009214077759465759,0.012144326601640458,0.015905729298800686,0.020664644202992733,0.02658023730377796,0.03378002200652121,0.0423288680492892,0.052196791145791586,0.06323461128164407,0.07516804624704634,0.08761758284517371,0.10014331713801888,0.1123042559630147,0.1237157539961159,0.13409028377136664
poland,Electric Power,na,Natural gas,Natural gas,NATGAS,0.0009397547709339465,0.0008148140868116625,0.000774009517250566,0.0007443913453330637,0.001117161080355458,0.0019085665926191874,0.0023189128508314225,0.0015467705333809556,0.0022599951161707344,0.004496821215716117,0.006577169663232729,0.009602597678749599,0.015677891313957092,0.01635910659415679,0.02145702231667792,0.03375769531304821,0.028908143731241547,0.028762247501146546,0.030839549916995865,0.03240571014741894,0.03144933392561069,0.03691818402892725,0.04035122621369543,0.03380155071003776,0.035729002698735926,0.041888461352600395,0.05132660454414895,0.06510540896779814,0.08107935030642152,0.10039964787933964,0.10156255094965906,0.10150475072644266,0.10143354752766773,0.10134545246960784,0.10123596780367103,0.10109927609229824,0.10092783370382372,0.1007118421671426,0.10043856632613157,0.10009146509967924,0.09964910136770076,0.09908380622006607,0.09836009630065923,0.09743289153045209,0.09624566824260303,0.09472882628773886,0.09279876131954576,0.09035841169843914,0.08730034733270382,0.08351366092776476,0.07889577799395617,0.07336950328881532,0.06690391657742334,0.0595352529565388,0.05138152878482925,0.04264401242912105,0.03359119439100981,0.024526612107388546,0.015748266739663463,0.007510799120996975,0.0
poland,Electric Power,na,Oil products,Fuel oil,RESFUEL,0.011728139541255652,0.011567313998756218,0.011207657809788198,0.012025373589040317,0.012775154939302888,0.011236870752668781,0.012685817360430722,0.013633163538404236,0.013689938467283428,0.013650028270931825,0.013374050813060515,0.016822223768590053,0.016769209499141548,0.016345614547481197,0.019314646755136746,0.01753570116648758,0.01781196105012307,0.016334749528868864,0.016365591460547283,0.016273935072988327,0.016714422990893547,0.013585079915815526,0.011505900765406763,0.009659418476151208,0.009267545369679624,0.01301185334641603,0.013685346735817009,0.011932653499402137,0.009510498903017745,0.010432683094148527,0.010553522155421286,0.01054087998498126,0.010525866429842762,0.010508016879381177,0.01048676611838163,0.01046142227933459,0.01043113262631951,0.010394838484718798,0.010351215990742022,0.010298598800395006,0.010234878738508651,0.010157381051189017,0.010062713190129389,0.009946590986959594,0.009803655099772157,0.009627305334175683,0.009409602049456739,0.009141311792628252,0.008812203770815654,0.008411722291854995,0.007930144897226989,0.007360255571374058,0.006699393038845378,0.005951489942767762,0.005128486932716929,0.004250444880908218,0.0033439350982608627,0.002438851384169441,0.0015644139001688112,0.0007454658919244362,0.0
poland,Electric Power,na,Oil products,Gas/diesel oil excl. biofuels,NONBIODIES,4.510822900482943e-05,4.569050954084089e-05,4.6440571035033965e-05,3.837068790376617e-05,3.799867620256659e-05,2.9590179730530036e-05,3.589648375900034e-05,4.316568930365458e-05,4.3322590086339956e-05,6.527643700233073e-05,0.00020553655197602278,0.00013435151391475876,0.00017831996489942097,0.00022261877014728834,7.318674278556809e-05,6.535855820532084e-05,0.00012623643550760502,7.057433025041536e-05,0.00022409589595594344,0.0003723238057464052,0.00022941364889461733,0.00041858789656574444,0.00021271413179743597,0.0002373163901843258,0.0002816475437963417,0.000504996324432477,0.0003867028052745228,0.0006537231564637858,0.0008091037737720749,0.001125217000516117,0.0011382500970688893,0.0011368865758180121,0.0011352672888783467,0.0011333421256725163,0.0011310501249153946,0.001128316665239037,0.0011250497748135602,0.0011211352702915965,0.0011164303663484196,0.0011107553394580634,0.001103882812394658,0.0010955242995858443,0.001085313897745254,0.0010727895379075317,0.001057373188269022,0.001038352984885534,0.0010148725978342537,0.0009859361530738858,0.0009504402084728782,0.0009072462798878992,0.0008553057515875987,0.0007938403402379478,0.0007225630139840254,0.000641897928037229,0.0005531329411179454,0.00045843171853241914,0.00036066010893171364,0.0002630423079503773,0.000168729856013836,8.040222130093829e-05,0.0
poland,Electric Power,na,Oil products,Liquified petroleum gases (LPG),LPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3778580588829595e-06,6.451731133892644e-06,6.444002540213043e-06,6.434824237491834e-06,6.423912193271619e-06,6.410920872048184e-06,6.395427311412775e-06,6.376910204563113e-06,6.354722347287149e-06,6.328054416108984e-06,6.295887717622885e-06,6.256933451826932e-06,6.209556449654446e-06,6.151682729622156e-06,6.080693232230339e-06,5.993311607410036e-06,5.8855029292836575e-06,5.752413422360093e-06,5.588398359198338e-06,5.387203304175742e-06,5.1423751995575565e-06,4.847970371999171e-06,4.499577422959905e-06,4.095569423209017e-06,3.6383505327725236e-06,3.135220481493416e-06,2.598443170649264e-06,2.0442625566558747e-06,1.4909537474273682e-06,9.563800328811265e-07,4.5572894369803757e-07,0.0
poland,Electric Power,na,Oil products,Refinery gas,REFINGAS,3.0072152669886288e-05,2.2845254770420444e-05,2.3220285517516982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041829477251405337,0.00041658023717509656,0.0015205560244862218,0.0013775306545527112,0.0017871542675827448,0.002012285434589929,0.0015538490099789,0.0014632153914550898,0.0015329356014609154,0.0011400019629851928,0.00037382844795650895,0.0010159141494500174,0.000522861742550779,0.0012328436387956325,0.0004383759672174766,0.0004434535622987274,0.00044320118861721484,0.0004428902933920697,0.0004425056430760596,0.00044202759910539534,0.00044143076074540757,0.00044068219016316887,0.0004397391041981944,0.00043854589721340165,0.0004370303457241047,0.00043509884862263026,0.00043263059487531116,0.000429470653156331,0.00042542218987450035,0.0004202384051889263,0.0004136154032847886,0.00040518814168481705,0.0003945328192001498,0.0003811803627676966,0.00036464651677941775,0.0003444834092350735,0.00032035398179039687,0.00029212322712040786,0.0002599493588834634,0.00022434767306387364,0.00018619696970567664,0.00014666956151924334,0.00010709078699226066,6.876181151845901e-05,3.279447586509667e-05,0.0
