Model,Scenario,Region Group,ISO,Region,Subvertical,Metric,Unit,Value 1,Duration 1 (Years),Value 2,Duration 2 (Years),Value 3,Duration 3 (Years)
PD22,Pathway,EU15,ESP,Spain,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,EU15,SWE,Sweden,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,EFTA,CHE,Switzerland,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,CAS,TJK,Tajikistan,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,BRA,BRA,Brazil,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,20.4233,30,5.6833,70,NA,NA
PD22,Pathway,OAS-L,TLS,Timor-Leste,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,NAF,TUN,Tunisia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,TUR,TUR,Turkey,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,CAS,TKM,Turkmenistan,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,EEU-FSU,UKR,Ukraine,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,EU15,GBR,United Kingdom,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,USA,USA,United States (except Alaska),Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,CAS,UZB,Uzbekistan,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,24.6033,30,6.3433,70,NA,NA
PD22,Pathway,OAS-L,VUT,Vanuatu,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,NAF,ESH,Western Sahara,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,MEA-M,YEM,Yemen,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,NA,NA,NA,NA,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,6.8834,30,0,70,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,6.8834,30,0,70,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,4.4967,30,0,70,NA,NA
PD22,Pathway,OAS-M,BTN,Bhutan,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,12.1733,30,2.9700,70,NA,NA
PD22,Pathway,LAM-M,GUY,Guyana,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,4.4967,30,0,70,NA,NA
PD22,Pathway,LAM-M,SUR,Suriname,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,4.4967,30,0,70,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,3.5526,30,0,70,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,3.5526,30,0,70,NA,NA
PD22,Pathway,SSA-L,SLE,Sierra Leone,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,3.5526,30,0,70,NA,NA
PD22,Pathway,SSA-M,BWA,Botswana,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SAF,ZAF,South Africa,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,3.5526,30,0,70,NA,NA
PD22,Pathway,SSA-L,UGA,Uganda,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,3.5526,30,0,70,NA,NA
PD22,Pathway,SSA-L,CMR,Cameroon,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,GMB,"Gambia, The",Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,GIN,Guinea,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,LBR,Liberia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,MDG,Madagascar,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,25.1900,30,4.8033,70,NA,NA
PD22,Pathway,SSA-L,MWI,Malawi,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,SEN,Senegal,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-L,TGO,Togo,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.8167,30,0,70,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,BRA,BRA,Brazil,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-CPA,KHM,Cambodia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-CPA,LAO,Laos,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-M,MYS,Malaysia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-L,MMR,Myanmar,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-M,NCL,New Caledonia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,CAN,CAN,Canada,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,6.6733,30,4.7300,70,NA,NA
PD22,Pathway,OAS-L,WSM,Samoa,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-L,SLB,Solomon Islands,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,EFTA,CHE,Switzerland,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,8.5433,30,14.9600,70,NA,NA
PD22,Pathway,OAS-M,LKA,Sri Lanka,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-M,THA,Thailand,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-CPA,VNM,Vietnam,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,2.6989,30,0,70,NA,NA
PD22,Pathway,OAS-M,BTN,Bhutan,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,CRI,Costa Rica,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,ECU,Ecuador,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-L,NIC,Nicaragua,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,PAN,Panama,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,PRY,Paraguay,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,PER,Peru,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,LAM-M,VEN,Venezuela,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6704,30,0,70,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-M,BHS,Bahamas,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-L,BLZ,Belize,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,BEN,Benin,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-M,BWA,Botswana,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,BDI,Burundi,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,TCD,Chad,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-M,SLV,El Salvador,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,ERI,Eritrea,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,OAS-L,FJI,Fiji,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,OAS-M,PYF,French Polynesia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,IND,IND,India,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-M,JAM,Jamaica,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,MLI,Mali,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,MRT,Mauritania,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,MEX,MEX,Mexico,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,NER,Niger,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-M,CHL,Chile,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,11.1833,30,11.2567,70,NA,NA
PD22,Pathway,SSA-L,NGA,Nigeria,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,SOM,Somalia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,SDN,Sudan,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,SWZ,Swaziland,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,TZA,Tanzania,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,LAM-M,URY,Uruguay,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,ZMB,Zambia,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Improved Forest Management,Avg mitigation potential flux,tCO2e/m3/yr,1.6224,30,0,70,NA,NA
PD22,Pathway,PAK,AFG,Afghanistan,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.0630,30,0.0000,70,NA,NA
PD22,Pathway,EEU,ALB,Albania,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,CHN,CHN,China,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,10.2667,30,7.5167,70,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-M,AGO,Angola,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.1909,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,ARG,Argentina,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.4791,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,25.9600,30,7.9933,70,NA,NA
PD22,Pathway,CAS,ARM,Armenia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,ANUZ,AUS,Australia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,4.2485,30,0.0000,70,NA,NA
PD22,Pathway,EU15,AUT,Austria,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,CAS,AZE,Azerbaijan,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.3469,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,BHS,Bahamas,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.3275,30,0.0000,70,NA,NA
PD22,Pathway,EEU-FSU,BLR,Belarus,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,EU15,BEL,Belgium,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,LAM-L,BLZ,Belize,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.8331,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,BEN,Benin,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.1294,30,0.0000,70,NA,NA
PD22,Pathway,OAS-M,BTN,Bhutan,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.5756,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.9763,30,0.0000,70,NA,NA
PD22,Pathway,EEU,BIH,Bosnia and Herzegovina,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-M,BWA,Botswana,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,BRA,BRA,Brazil,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.1810,30,0.0000,70,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.8427,30,0.0000,70,NA,NA
PD22,Pathway,EU12-M,BGR,Bulgaria,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.4964,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.8823,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,BDI,Burundi,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.7444,30,0.0000,70,NA,NA
PD22,Pathway,OAS-CPA,KHM,Cambodia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.9643,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,CMR,Cameroon,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.0587,30,0.0000,70,NA,NA
PD22,Pathway,CAN,CAN,Canada,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,CPV,Cape Verde,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,CMR,Cameroon,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,26.4733,30,7.9200,70,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.7435,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,TCD,Chad,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.5912,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,CHL,Chile,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.1495,30,0.0000,70,NA,NA
PD22,Pathway,CHN,CHN,China,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.3274,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.0628,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,23.7600,30,9.9733,70,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,CRI,Costa Rica,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,3.9739,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.5816,30,0.0000,70,NA,NA
PD22,Pathway,EEU,HRV,Croatia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,26.1800,30,11.6233,70,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.3789,30,0.0000,70,NA,NA
PD22,Pathway,EU12-H,CYP,Cyprus,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,EU12-H,CZE,Czech Republic,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,OAS-L,PRK,Democratic People's Republic of Korea (North Korea),Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.6890,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.7053,30,0.0000,70,NA,NA
PD22,Pathway,EU15,DNK,Denmark (except Greenland),Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,ECU,Ecuador,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.1640,30,0.0000,70,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.7100,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,21.9267,30,5.6467,70,NA,NA
PD22,Pathway,LAM-M,SLV,El Salvador,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,3.8976,30,0.0000,70,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,ERI,Eritrea,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,EU12-H,EST,Estonia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.5083,30,0.0000,70,NA,NA
PD22,Pathway,NA,FLK,Falkland Islands,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,NA,FRO,Faroe Islands,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,OAS-L,FJI,Fiji,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,EU15,FIN,Finland,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.6426,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,10.5319,30,0.0000,70,NA,NA
PD22,Pathway,OAS-M,PYF,French Polynesia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,1.5516,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,GMB,"Gambia, The",Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.2105,30,0.0000,70,NA,NA
PD22,Pathway,CAS,GEO,Georgia,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,EU15,DEU,Germany,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Natural Regeneration,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,2.6400,70,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.6196,30,0.0000,70,NA,NA
PD22,Pathway,EU15,GRC,Greece,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,2.0194,30,0.0000,70,NA,NA
PD22,Pathway,EU15,GRL,Greenland (Denmark),Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,LAM-M,GLP,Guadeloupe,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.0000,30,0.0000,70,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,3.0951,30,0.0000,70,NA,NA
PD22,Pathway,SSA-L,GIN,Guinea,Improved Rice,Avg mitigation potential flux,tCO2e/ha/yr,0.4775,30,0.0000,70,NA,NA
